$ C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\.venv\Scripts\python.exe -m tester.ftrun backtesting --config C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\deploy\freqtrade\config.tester.cfd.json --userdir C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\deploy\freqtrade\user_data --strategy IBSImbalanceStrategy --cache none --export trades --timerange 20250904-20260904 --pairs NAS100/USD --timeframe 2m --dry-run-wallet 33333.0 --fee 0.0 --timeframe-detail 1m --datadir C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\data\tester\dukascopy\futures
2026-09-11 12:13:54,908 - freqtrade - INFO - freqtrade 2026.8
2026-09-11 12:13:58,715 - freqtrade.configuration.load_config - INFO - Using config: C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\deploy\freqtrade\config.tester.cfd.json ...
2026-09-11 12:13:58,715 - freqtrade.loggers - INFO - Enabling colorized output.
2026-09-11 12:13:58,715 - freqtrade.loggers - INFO - Logfile configured
… (skrátené) …
2026-09-11 12:13:58,728 - freqtrade.exchange.check_exchange - WARNING - Exchange "tester" is known to the ccxt library, available for the bot, but not officially supported by the Freqtrade development
2026-09-11 12:13:58,843 - freqtrade.resolvers.iresolver - INFO - Using resolved strategy IBSImbalanceStrategy from 
'C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\deploy\freqtrade\user_data\strategies\IBSImbalanceStrategy.py'...
C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\deploy\freqtrade\user_data\strategies\IBSImbalanceStrategy.json
2026-09-11 12:13:59,734 - tradebot.strategies.ibs.freqtrade - WARNING - IBS: spotový trh — tradeDirection Both sa zužuje na longy
2026-09-11 12:14:01,537 - freqtrade.optimize.backtesting - INFO - Running backtesting for Strategy IBSImbalanceStrategy
2026-09-11 12:14:20,720 - tradebot.strategies.ibs.freqtrade - INFO - IBS NAS100/USD: 263101 barov, 105421 HTF barov, 200 zon, 308 signalov (163 long / 145 short)
2026-09-11 12:14:21,484 - tradebot.adapters.freqtrade.base - WARNING - ibs NAS100/USD: stake orezany z 1055676.11 na 32999.67 (3.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-11 12:14:21,525 - tradebot.adapters.freqtrade.base - WARNING - ibs NAS100/USD: stake orezany z 355935.50 na 32992.02 (9.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-11 12:14:21,574 - tradebot.adapters.freqtrade.base - WARNING - ibs NAS100/USD: stake orezany z 500295.08 na 33013.95 (6.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-11 12:14:21,593 - tradebot.adapters.freqtrade.base - WARNING - ibs NAS100/USD: stake orezany z 239256.12 na 32997.63 (13.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-11 12:14:21,616 - tradebot.adapters.freqtrade.base - WARNING - ibs NAS100/USD: stake orezany z 1218825.74 na 32964.07 (2.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-11 12:14:21,647 - tradebot.adapters.freqtrade.base - WARNING - ibs NAS100/USD: stake orezany z 767934.66 na 32957.29 (4.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-11 12:14:21,715 - tradebot.adapters.freqtrade.base - WARNING - ibs NAS100/USD: stake orezany z 493408.50 na 32946.65 (6.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-11 12:14:21,729 - tradebot.adapters.freqtrade.base - WARNING - ibs NAS100/USD: stake orezany z 1287484.43 na 32963.76 (2.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
