$ C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\.venv\Scripts\python.exe -m tester.ftrun backtesting --config C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\deploy\freqtrade\config.tester.json --userdir C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\deploy\freqtrade\user_data --strategy IBSImbalanceStrategy --cache none --export trades --timerange 20250904-20260904 --pairs BTC/USDT:USDT --timeframe 3m --dry-run-wallet 10000.0 --fee 0.0005 --timeframe-detail 1m --datadir C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\data\tester\binance
2026-09-10 09:10:35,709 - freqtrade - INFO - freqtrade 2026.8
2026-09-10 09:10:36,363 - freqtrade.configuration.load_config - INFO - Using config: C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\deploy\freqtrade\config.tester.json ...
2026-09-10 09:10:36,364 - freqtrade.loggers - INFO - Enabling colorized output.
2026-09-10 09:10:36,365 - freqtrade.loggers - INFO - Logfile configured
… (skrátené) …
2026-09-10 09:10:36,370 - freqtrade.exchange.check_exchange - WARNING - Exchange "tester" is known to the ccxt library, available for the bot, but not officially supported by the Freqtrade development
2026-09-10 09:10:36,407 - freqtrade.resolvers.iresolver - INFO - Using resolved strategy IBSImbalanceStrategy from 
'C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\deploy\freqtrade\user_data\strategies\IBSImbalanceStrategy.py'...
C:\Users\Lenovo\Documents\_Documents\_workplace\git\imbalance_strategy\deploy\freqtrade\user_data\strategies\IBSImbalanceStrategy.json
2026-09-10 09:10:36,414 - tradebot.adapters.freqtrade.base - WARNING - ibs config: engMinRangePoints, ewMinWavePoints, liqSweepMinWick, minImbSizePoints, pbMinRangePoints, srClusterPoints sú v 
2026-09-10 09:10:37,926 - freqtrade.optimize.backtesting - INFO - Running backtesting for Strategy IBSImbalanceStrategy
2026-09-10 09:10:49,466 - tradebot.strategies.ibs.freqtrade - INFO - IBS BTC/USDT:USDT: 175501 barov, 105421 HTF barov, 200 zon, 232 signalov (115 long / 117 short)
2026-09-10 09:10:50,062 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 84126.48 na 9900.00 (11.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:50,084 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 96137.71 na 9849.96 (10.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:50,325 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 133569.41 na 9907.86 (7.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:50,408 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 116954.11 na 10018.44 (8.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:50,492 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 156612.16 na 10018.88 (6.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:50,591 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 140830.38 na 9986.86 (7.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:50,698 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 143272.88 na 10090.70 (7.0% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:50,810 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 63838.03 na 10146.89 (15.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:50,938 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 202356.45 na 10264.11 (5.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:50,945 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 178892.63 na 10264.11 (5.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,036 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 70146.90 na 10234.28 (14.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,129 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 164082.82 na 10192.99 (6.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,153 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 90140.94 na 10161.57 (11.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,244 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 192134.29 na 10266.99 (5.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,257 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 164035.93 na 10238.40 (6.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,263 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 80573.82 na 10238.40 (12.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,291 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 169822.72 na 10183.94 (6.0% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,314 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 83858.21 na 10153.13 (12.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,519 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 244610.37 na 10325.27 (4.2% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,528 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 49341.28 na 10325.27 (20.9% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,550 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 53613.65 na 10325.27 (19.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,638 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 57591.49 na 10398.41 (18.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,650 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 160426.47 na 10398.41 (6.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,657 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 51348.27 na 10398.41 (20.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,692 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 52971.54 na 10318.90 (19.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,884 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 28819.05 na 10241.50 (35.5% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,979 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 29341.20 na 10198.03 (34.8% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:51,986 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 38386.36 na 10198.03 (26.6% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:52,011 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 273142.89 na 10096.92 (3.7% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:52,073 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 89548.08 na 10146.97 (11.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:52,086 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 33501.93 na 10097.99 (30.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:52,200 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 76537.43 na 10264.71 (13.4% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:52,207 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 72756.20 na 10264.71 (14.1% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
2026-09-10 09:10:52,224 - tradebot.adapters.freqtrade.base - WARNING - ibs BTC/USDT:USDT: stake orezany z 109931.48 na 10205.89 (9.3% z chceneho). Limit rizika na obchod sa pri tomto SL a zostatku 
